Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Seed Round - Dimension,https://www.crunchbase.com/funding_round/dimension-293e-seed--36dd8b20,Dimension,https://www.crunchbase.com/organization/dimension-293e,Seed,600000,USD,600000,2018-01-10,FREES FUND
Seed Round - Spacemesh,https://www.crunchbase.com/funding_round/spacemesh-seed--648d87b1,Spacemesh,https://www.crunchbase.com/organization/spacemesh,Seed,,,,2018-06-01,Dekrypt Capital
Seed Round - Boxspring Media,https://www.crunchbase.com/funding_round/boxspring-entertainment-llc-seed--c7bfdf21,Boxspring Media,https://www.crunchbase.com/organization/boxspring-entertainment-llc,Seed,,,,2018-04-13,"Alasdair Munn, Anand Swaminathan, Clare Stewart Munn, Elisabetta Zucchi, Kenneth Goldman, Michelle Czarnik, Paul Daugherty, Todd Ruppert, Tom Christopoul"
Seed Round - globaliD,https://www.crunchbase.com/funding_round/global-id-seed--cab8316c,globaliD,https://www.crunchbase.com/organization/global-id,Seed,,,,2017-07-28,"AltaIR Capital, Arbor Ventures, Camp One Ventures, Hard Yaka"
Initial Coin Offering - Codex Protocol,https://www.crunchbase.com/funding_round/codex-protocol-initial-coin-offering--325978b2,Codex Protocol,https://www.crunchbase.com/organization/codex-protocol,Initial Coin Offering,,,,2017-11-16,FJ Labs
Seed Round - Chronicled,https://www.crunchbase.com/funding_round/chronicled-seed--345c454d,Chronicled,https://www.crunchbase.com/organization/chronicled,Seed,,,,2018-05-16,"Broadway Angels, Emery Capital"
Seed Round - Beauty Park,https://www.crunchbase.com/funding_round/beauty-park-seed--4f0d0a08,Beauty Park,https://www.crunchbase.com/organization/beauty-park,Seed,226900,USD,226900,2018-05-15,"Devonshire Ventures, LLC, SeedInvest"
Seed Round - Aikon,https://www.crunchbase.com/funding_round/aikon-seed--d3276f13,Aikon,https://www.crunchbase.com/organization/aikon,Seed,,,,2018-01-15,OVO Fund
Initial Coin Offering - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-initial-coin-offering--bfb0fc9a,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Initial Coin Offering,,,,2018-02-05,Sarah Downey
Seed Round - Blockchain Technology Partners,https://www.crunchbase.com/funding_round/blockchain-technology-partners-seed--ed88a13d,Blockchain Technology Partners,https://www.crunchbase.com/organization/blockchain-technology-partners,Seed,,,,2018-06-01,CodeBase
Initial Coin Offering - WePower Network,https://www.crunchbase.com/funding_round/wepower-network-initial-coin-offering--2c46993c,WePower Network,https://www.crunchbase.com/organization/wepower-network,Initial Coin Offering,,,,2018-02-02,"AlgoLedge, BlockchainIL, ConnectCapital, Distributed Network Advisors, Everblu Capital, Galaxy Investment Partners, LDJ Capital, OGroup / Kryptsu, Prime Block Capital, Science, Startupbootcamp FinTech Mumbai"
Grant - Electron,https://www.crunchbase.com/funding_round/electron-grant--2a5b12a0,Electron,https://www.crunchbase.com/organization/electron,Grant,637000,GBP,853451,2017-09-27,
Grant - Electron,https://www.crunchbase.com/funding_round/electron-grant--dec34b9e,Electron,https://www.crunchbase.com/organization/electron,Grant,150000,GBP,195415,2017-07-01,
Initial Coin Offering - Robin8 Inc,https://www.crunchbase.com/funding_round/robin8-inc-initial-coin-offering--6443d885,Robin8 Inc,https://www.crunchbase.com/organization/robin8-inc,Initial Coin Offering,1000000,USD,1000000,2017-12-27,Node Capital
Seed Round - Core Scientific,https://www.crunchbase.com/funding_round/core-scientific-seed--29e7f5b9,Core Scientific,https://www.crunchbase.com/organization/core-scientific,Seed,1000000,USD,1000000,2018-03-05,
Seed Round - jollyclick,https://www.crunchbase.com/funding_round/jollyclick-seed--5b9ac02e,jollyclick,https://www.crunchbase.com/organization/jollyclick,Seed,720000,EUR,883500,2018-03-01,"Bpifrance, Reykur Förvaltning AB, Région Occitanie"
Seed Round - ubirch GmbH,https://www.crunchbase.com/funding_round/ubirch-gmbh-seed--815db0cb,ubirch GmbH,https://www.crunchbase.com/organization/ubirch-gmbh,Seed,,,,2018-06-26,Breed Reply
Initial Coin Offering - XYO,https://www.crunchbase.com/funding_round/xyo-network-initial-coin-offering--21c32cad,XYO,https://www.crunchbase.com/organization/xyo-network,Initial Coin Offering,13635000,USD,13635000,2018-03-20,Arthur Iinuma
Seed Round - Electron,https://www.crunchbase.com/funding_round/electron-seed--04576ce9,Electron,https://www.crunchbase.com/organization/electron,Seed,,,,2018-01-19,Tokyo Electric Power
Seed Round - CyStellar,https://www.crunchbase.com/funding_round/cystellar-seed--680b0d5c,CyStellar,https://www.crunchbase.com/organization/cystellar,Seed,,,,2017-12-17,"Seraphim Capital, Startupbootcamp InsurTech London"
Initial Coin Offering - ICON,https://www.crunchbase.com/funding_round/icon-19ec-initial-coin-offering--ad269ca0,ICON,https://www.crunchbase.com/organization/icon-19ec,Initial Coin Offering,,,,2017-09-20,"Cypher Capital, Hashed, Limitless Crypto Investments"
Seed Round - Zilliqa,https://www.crunchbase.com/funding_round/zilliqa-seed--2b4039cf,Zilliqa,https://www.crunchbase.com/organization/zilliqa,Seed,,,,2017-11-12,"FBG Capital, Plasma Capital"
Initial Coin Offering - NEO,https://www.crunchbase.com/funding_round/neo-initial-coin-offering--f3eef70c,NEO,https://www.crunchbase.com/organization/neo,Initial Coin Offering,,,,2018-04-18,Karnika Yashwant
Initial Coin Offering - Zilliqa,https://www.crunchbase.com/funding_round/zilliqa-initial-coin-offering--07ae441f,Zilliqa,https://www.crunchbase.com/organization/zilliqa,Initial Coin Offering,1000000,USD,1000000,2017-11-01,"Continue Capital, Nirvana Capital, Node Capital"
Seed Round - HeraSpace,https://www.crunchbase.com/funding_round/heraspace-seed--f5de4972,HeraSpace,https://www.crunchbase.com/organization/heraspace,Seed,100000,EUR,123074,2018-03-15,
Seed Round - Spring Labs,https://www.crunchbase.com/funding_round/spring-labs-seed--8073894c,Spring Labs,https://www.crunchbase.com/organization/spring-labs,Seed,15750000,USD,15750000,2018-03-27,"500 Startups, August Capital, GreatPoint Ventures, Jump Capital, Multicoin Capital, Pritzker Group Venture Capital"
Seed Round - ADAB Solutions,https://www.crunchbase.com/funding_round/adab-solutions-seed--bebfdaa8,ADAB Solutions,https://www.crunchbase.com/organization/adab-solutions,Seed,350000,USD,350000,2017-07-19,
Seed Round - DREAM,https://www.crunchbase.com/funding_round/dream-76a5-seed--182beb12,DREAM,https://www.crunchbase.com/organization/dream-76a5,Seed,,,,2018-05-09,"Artesian VC, ChinaAccelerator, SOSV"
Angel Round - Alphabox Technologies,https://www.crunchbase.com/funding_round/alphabox-technologies-angel--6d3667eb,Alphabox Technologies,https://www.crunchbase.com/organization/alphabox-technologies,Angel,100000,USD,100000,2017-09-01,
Seed Round - Iotex,https://www.crunchbase.com/funding_round/iotex-seed--68aa30d0,Iotex,https://www.crunchbase.com/organization/iotex,Seed,,,,2018-02-01,"8 Decimal Capital, NEO Global Capital (NGC), Struck Capital Crypto"
Seed Round - lifeID,https://www.crunchbase.com/funding_round/lifeid-seed--3e443c36,lifeID,https://www.crunchbase.com/organization/lifeid,Seed,,,,2018-03-27,Pithia
Venture Round - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-series-unknown--9b24182b,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Venture - Series Unknown,18000000,USD,18000000,2018-03-13,"DHVC, Digital Currency Group, FirstMile Ventures, Kosmos Capital, Struck Capital Crypto"
Seed Round - CertiK,https://www.crunchbase.com/funding_round/certik-seed--1046fa06,CertiK,https://www.crunchbase.com/organization/certik,Seed,,,,2017-12-30,8 Decimal Capital
Seed Round - AIVIA,https://www.crunchbase.com/funding_round/nousplatform-seed--1e3e3411,AIVIA,https://www.crunchbase.com/organization/nousplatform,Seed,480000,USD,480000,2018-01-31,
Series B - crowdhouse,https://www.crunchbase.com/funding_round/bricks---bytes-ag-series-b--4eee31a4,crowdhouse,https://www.crunchbase.com/organization/bricks---bytes-ag,Series B,7000000,CHF,6982543,2017-11-01,
Seed Round - CertiK,https://www.crunchbase.com/funding_round/certik-seed--f81480bb,CertiK,https://www.crunchbase.com/organization/certik,Seed,,,,2018-03-01,"DHVC, NEO Global Capital (NGC), Nirvana Capital"
Initial Coin Offering - Path Network,https://www.crunchbase.com/funding_round/path-network-initial-coin-offering--757e5f0d,Path Network,https://www.crunchbase.com/organization/path-network,Initial Coin Offering,4000000,USD,4000000,2018-05-16,Bitmain
Initial Coin Offering - NeuroChain Tech,https://www.crunchbase.com/funding_round/neurochain-tech-initial-coin-offering--58b7d903,NeuroChain Tech,https://www.crunchbase.com/organization/neurochain-tech,Initial Coin Offering,,,,2018-02-01,Obsidian Capital
Venture Round - Fantom Foundation,https://www.crunchbase.com/funding_round/fantom-foundation-series-unknown--e1b93376,Fantom Foundation,https://www.crunchbase.com/organization/fantom-foundation,Venture - Series Unknown,40000000,USD,40000000,2018-06-22,"8 Decimal Capital, Arrington XRP Capital, Bibox Fund, Elysium Venture Capital, Hyperchain Capital, JRR Crypto, Link VC, Nirvana Venture Advisors, Obsidian Capital, Signum Capital"
Initial Coin Offering - SYNCO,https://www.crunchbase.com/funding_round/synco-initial-coin-offering--7b1c1846,SYNCO,https://www.crunchbase.com/organization/synco,Initial Coin Offering,,,,2018-04-01,Obsidian Capital
Seed Round - NewBanking ApS,https://www.crunchbase.com/funding_round/newbanking-seed--ba8d857d,NewBanking ApS,https://www.crunchbase.com/organization/newbanking,Seed,1000000,USD,1000000,2017-11-15,"PreSeed Ventures, Seed Capital"
Seed Round - Koinex,https://www.crunchbase.com/funding_round/koinex-seed--c62431ed,Koinex,https://www.crunchbase.com/organization/koinex,Seed,,,,2017-12-13,"BEENEXT, Dirk van Quaquebeke"
Post-IPO Equity - The Crypto Company,https://www.crunchbase.com/funding_round/the-crypto-company-post-ipo-equity--cfeac422,The Crypto Company,https://www.crunchbase.com/organization/the-crypto-company,Post-IPO Equity,8554488,USD,8554488,2017-12-12,
Angel Round - MUST Platform,https://www.crunchbase.com/funding_round/must-platform-angel--08da191f,MUST Platform,https://www.crunchbase.com/organization/must-platform,Angel,850000,USD,850000,2018-05-01,
Angel Round - MUST Platform,https://www.crunchbase.com/funding_round/must-platform-angel--806c4df5,MUST Platform,https://www.crunchbase.com/organization/must-platform,Angel,700000,USD,700000,2017-07-01,
Seed Round - TRATO,https://www.crunchbase.com/funding_round/trato-seed--8b459023,TRATO,https://www.crunchbase.com/organization/trato,Seed,115000,USD,115000,2017-07-07,"500 Startups, Avalancha Ventures"
Seed Round - DeFiner,https://www.crunchbase.com/funding_round/definer-lending-seed--9e5fc6a3,DeFiner,https://www.crunchbase.com/organization/definer-lending,Seed,100000,USD,100000,2018-06-01,
Private Equity Round - Kaleido,https://www.crunchbase.com/funding_round/kaleido-private-equity--250df344,Kaleido,https://www.crunchbase.com/organization/kaleido,Private Equity,,,,2018-05-15,
Seed Round - Vrex Lab,https://www.crunchbase.com/funding_round/vrex-seed--42abbcb9,Vrex Lab,https://www.crunchbase.com/organization/vrex,Seed,,,,2017-08-15,"Bluepoint Partners, Colopl Next, SOSV, YC Tec"
Initial Coin Offering - TaTaTu Enterprises,https://www.crunchbase.com/funding_round/tatatu-enterprises-initial-coin-offering--432becd9,TaTaTu Enterprises,https://www.crunchbase.com/organization/tatatu-enterprises,Initial Coin Offering,575000000,USD,575000000,2018-06-24,
Initial Coin Offering - SingularityNET,https://www.crunchbase.com/funding_round/singularitynet-initial-coin-offering--58955598,SingularityNET,https://www.crunchbase.com/organization/singularitynet,Initial Coin Offering,,,,2017-12-19,"Connect Capital, Zeroth.AI"
Venture Round - Hashgard,https://www.crunchbase.com/funding_round/hashgard-series-unknown--a847be92,Hashgard,https://www.crunchbase.com/organization/hashgard,Venture - Series Unknown,,,,2018-05-25,"BKFUND, BlockWater Management, Fenbushi Capital, FREES FUND, Node Capital, Scry.info"
Pre Seed Round - KEPP,https://www.crunchbase.com/funding_round/kepp-pre-seed--6099b93b,KEPP,https://www.crunchbase.com/organization/kepp,Pre-Seed,72000,USD,72000,2017-12-01,Cradle Fund Sdn Bhd (Cradle)
Seed Round - Mainframe,https://www.crunchbase.com/funding_round/mainframe-2-seed--da450fc7,Mainframe,https://www.crunchbase.com/organization/mainframe-2,Seed,,,,2018-02-23,"8 Decimal Capital, DHVC, Kosmos Capital"
Initial Coin Offering - Dock,https://www.crunchbase.com/funding_round/dock-io-initial-coin-offering--41d62802,Dock,https://www.crunchbase.com/organization/dock-io,Initial Coin Offering,20000000,USD,20000000,2018-02-21,"Connect Capital, Liquid 2 Ventures"
Venture Round - LIVEEN,https://www.crunchbase.com/funding_round/liveen-series-unknown--601fc82a,LIVEEN,https://www.crunchbase.com/organization/liveen,Venture - Series Unknown,,,,2018-02-21,BlockWater Management
Venture Round - Dock,https://www.crunchbase.com/funding_round/dock-io-series-unknown--e39a9d41,Dock,https://www.crunchbase.com/organization/dock-io,Venture - Series Unknown,,,,2018-02-07,BlockWater Management
Venture Round - Academy Token,https://www.crunchbase.com/funding_round/academy-token-series-unknown--b918f2ce,Academy Token,https://www.crunchbase.com/organization/academy-token,Venture - Series Unknown,,,,2018-02-10,BlockWater Management
Initial Coin Offering - Origo Network,https://www.crunchbase.com/funding_round/origo-network-initial-coin-offering--abd50ffc,Origo Network,https://www.crunchbase.com/organization/origo-network,Initial Coin Offering,,,,2018-06-10,"Connect Capital, Nirvana Capital"
Corporate Round - YIX Software Solutions (YSS),https://www.crunchbase.com/funding_round/yix-software-corporate-round--d28cd347,YIX Software Solutions (YSS),https://www.crunchbase.com/organization/yix-software,Corporate Round,5500000,USD,5500000,2017-12-05,
Seed Round - Wego Europe,https://www.crunchbase.com/funding_round/wego-europe-7a70-seed--e20f824f,Wego Europe,https://www.crunchbase.com/organization/wego-europe-7a70,Seed,15000,EUR,18702,2018-02-14,European Union
Seed Round - COB Circle,https://www.crunchbase.com/funding_round/cob-circle-seed--92f66e8e,COB Circle,https://www.crunchbase.com/organization/cob-circle,Seed,1000000,USD,1000000,2017-10-01,
Pre Seed Round - Multiledgers,https://www.crunchbase.com/funding_round/multiledgers-pre-seed--7375bc50,Multiledgers,https://www.crunchbase.com/organization/multiledgers,Pre-Seed,,,,2017-12-01,
Seed Round - CDRX,https://www.crunchbase.com/funding_round/cdrx-seed--ffeb0572,CDRX,https://www.crunchbase.com/organization/cdrx,Seed,4000000,USD,4000000,2018-06-01,
Seed Round - CDRX,https://www.crunchbase.com/funding_round/cdrx-seed--8317795a,CDRX,https://www.crunchbase.com/organization/cdrx,Seed,,,,2018-02-01,
Seed Round - CDRX,https://www.crunchbase.com/funding_round/cdrx-seed--d5747371,CDRX,https://www.crunchbase.com/organization/cdrx,Seed,,,,2018-04-01,
Initial Coin Offering - Metadium,https://www.crunchbase.com/funding_round/metadium-initial-coin-offering--ba21aac1,Metadium,https://www.crunchbase.com/organization/metadium,Initial Coin Offering,,,,2018-02-05,"Connect Capital, JLAB | JD capital"
Venture Round - Rental Coins,https://www.crunchbase.com/funding_round/rental-coins-series-unknown--1c42553c,Rental Coins,https://www.crunchbase.com/organization/rental-coins,Venture - Series Unknown,11863194,USD,11863194,2018-05-17,
Pre Seed Round - Finboot,https://www.crunchbase.com/funding_round/finboot-pre-seed--521551f3,Finboot,https://www.crunchbase.com/organization/finboot,Pre-Seed,220000,GBP,296420,2017-12-01,
Seed Round - Mythical Games,https://www.crunchbase.com/funding_round/mythical-games-seed--a84599c6,Mythical Games,https://www.crunchbase.com/organization/mythical-games,Seed,1000000,USD,1000000,2018-06-04,Struck Capital Crypto
Seed Round - EXOCHAIN,https://www.crunchbase.com/funding_round/exochain-corp-seed--1ffe52e7,EXOCHAIN,https://www.crunchbase.com/organization/exochain-corp,Seed,1770000,USD,1770000,2017-07-04,
Seed Round - norbloc,https://www.crunchbase.com/funding_round/norbloc-seed--bcc7d355,norbloc,https://www.crunchbase.com/organization/norbloc,Seed,1600000,USD,1600000,2017-10-19,"Back in Black, Digital Currency Group, Inbox Capital, Marathon Venture Capital, Otiva"
Pre Seed Round - Donut,https://www.crunchbase.com/funding_round/donutapp-pre-seed--256f885d,Donut,https://www.crunchbase.com/organization/donutapp,Pre-Seed,90000,EUR,105016,2018-06-01,Entrepreneur First
Seed Round - SMBX,https://www.crunchbase.com/funding_round/smbx-seed--dbbe711c,SMBX,https://www.crunchbase.com/organization/smbx,Seed,495000,USD,495000,2018-06-01,
Pre Seed Round - Arch Capital Partners,https://www.crunchbase.com/funding_round/arch-tech-pre-seed--b0d7561b,Arch Capital Partners,https://www.crunchbase.com/organization/arch-tech,Pre-Seed,250000,USD,250000,2018-02-10,
Seed Round - Amino Payments,https://www.crunchbase.com/funding_round/amino-2-seed--0f89848f,Amino Payments,https://www.crunchbase.com/organization/amino-2,Seed,4500000,USD,4500000,2018-02-21,"Auren Hoffman, First Round Capital, MathCapital, Nyca Partners, Tessera Capital Partners, Tod M. Sacerdoti, You & Mr Jones Brandtech Ventures"
Seed Round - Heex Technologies,https://www.crunchbase.com/funding_round/heex-technologies-seed--122d895e,Heex Technologies,https://www.crunchbase.com/organization/heex-technologies,Seed,,,,2018-05-01,Deimos Capital
Pre Seed Round - DSTOQ,https://www.crunchbase.com/funding_round/dstoq-pre-seed--13f3f73a,DSTOQ,https://www.crunchbase.com/organization/dstoq,Pre-Seed,1700000,EUR,2126839,2018-02-01,
Seed Round - MintHealth,https://www.crunchbase.com/funding_round/minthealth-seed--31e35326,MintHealth,https://www.crunchbase.com/organization/minthealth,Seed,376250,USD,376250,2018-04-03,
Seed Round - SteamChain,https://www.crunchbase.com/funding_round/steamchain-seed--a6869395,SteamChain,https://www.crunchbase.com/organization/steamchain,Seed,90000,USD,90000,2017-11-20,gener8tor
Series A - COB Circle,https://www.crunchbase.com/funding_round/cob-circle-series-a--62913145,COB Circle,https://www.crunchbase.com/organization/cob-circle,Series A,400000,USD,400000,2018-03-01,
Venture Round - Millennium Blockchain,https://www.crunchbase.com/funding_round/millennium-blockchain-series-unknown--65a8b93e,Millennium Blockchain,https://www.crunchbase.com/organization/millennium-blockchain,Venture - Series Unknown,5000000,USD,5000000,2018-04-16,
Pre Seed Round - Stem,https://www.crunchbase.com/funding_round/stem-b063-pre-seed--d9bb5326,Stem,https://www.crunchbase.com/organization/stem-b063,Pre-Seed,50000,EUR,59309,2017-09-01,
Pre Seed Round - Stem,https://www.crunchbase.com/funding_round/stem-b063-pre-seed--a8a0476f,Stem,https://www.crunchbase.com/organization/stem-b063,Pre-Seed,200000,EUR,237859,2017-12-01,
Seed Round - Funtrench,https://www.crunchbase.com/funding_round/funtrench-seed--c7ff1334,Funtrench,https://www.crunchbase.com/organization/funtrench,Seed,25000,USD,25000,2018-05-14,Positrust LLC
Seed Round - Gatsby,https://www.crunchbase.com/funding_round/gatsby-290a-seed--d2fcf1d2,Gatsby,https://www.crunchbase.com/organization/gatsby-290a,Seed,50000,USD,50000,2018-05-01,Lair East Labs
Venture Round - Alt Lending,https://www.crunchbase.com/funding_round/alt-lending-series-unknown--d89e2557,Alt Lending,https://www.crunchbase.com/organization/alt-lending,Venture - Series Unknown,1010000,USD,1010000,2018-04-30,
Seed Round - Operem,https://www.crunchbase.com/funding_round/operem-seed--47446961,Operem,https://www.crunchbase.com/organization/operem,Seed,2530000,USD,2530000,2018-04-27,
Pre Seed Round - Open Packaging Network,https://www.crunchbase.com/funding_round/open-packaging-network-pre-seed--320aa172,Open Packaging Network,https://www.crunchbase.com/organization/open-packaging-network,Pre-Seed,250000,USD,250000,2018-02-01,Sergio Ciachir
Seed Round - iomob,https://www.crunchbase.com/funding_round/iomob-seed--aba54fb0,iomob,https://www.crunchbase.com/organization/iomob,Seed,250000,USD,250000,2018-06-13,Blockasset Ventures
Initial Coin Offering - Internxt,https://www.crunchbase.com/funding_round/internxt-initial-coin-offering--92a9e14b,Internxt,https://www.crunchbase.com/organization/internxt,Initial Coin Offering,,,,2017-09-07,
Seed Round - Eligma,https://www.crunchbase.com/funding_round/eligma-seed--b6a0f3ce,Eligma,https://www.crunchbase.com/organization/eligma,Seed,1500000,EUR,1761375,2017-12-12,
Initial Coin Offering - Eligma,https://www.crunchbase.com/funding_round/eligma-initial-coin-offering--0bcbf072,Eligma,https://www.crunchbase.com/organization/eligma,Initial Coin Offering,11250740,USD,11250740,2018-03-01,
Initial Coin Offering - Mavatar,https://www.crunchbase.com/funding_round/mavatar-initial-coin-offering--efa1dce8,Mavatar,https://www.crunchbase.com/organization/mavatar,Initial Coin Offering,1600000,USD,1600000,2017-12-22,Collinstar Capital
Seed Round - GUN,https://www.crunchbase.com/funding_round/gun-2-seed--793de9a1,GUN,https://www.crunchbase.com/organization/gun-2,Seed,723000,USD,723000,2018-05-24,Nirvana Capital
Venture Round - UTU technologies,https://www.crunchbase.com/funding_round/utu-technologies-series-unknown--be591e1a,UTU technologies,https://www.crunchbase.com/organization/utu-technologies,Venture - Series Unknown,,,,2018-04-23,Zeroth.AI
Initial Coin Offering - Eximchain,https://www.crunchbase.com/funding_round/eximchain-initial-coin-offering--a0035fdc,Eximchain,https://www.crunchbase.com/organization/eximchain,Initial Coin Offering,,,,2018-01-25,Connect Capital
Initial Coin Offering - Mainframe,https://www.crunchbase.com/funding_round/mainframe-2-initial-coin-offering--92798725,Mainframe,https://www.crunchbase.com/organization/mainframe-2,Initial Coin Offering,,,,2018-02-05,Connect Capital
Initial Coin Offering - Block Collider,https://www.crunchbase.com/funding_round/block-collider-initial-coin-offering--2c9ff53b,Block Collider,https://www.crunchbase.com/organization/block-collider,Initial Coin Offering,,,,2018-05-10,Connect Capital
Initial Coin Offering - ICON,https://www.crunchbase.com/funding_round/icon-19ec-initial-coin-offering--2241aba5,ICON,https://www.crunchbase.com/organization/icon-19ec,Initial Coin Offering,,,,2017-07-30,Connect Capital
Initial Coin Offering - Iotex,https://www.crunchbase.com/funding_round/iotex-initial-coin-offering--c740d11e,Iotex,https://www.crunchbase.com/organization/iotex,Initial Coin Offering,,,,2018-01-20,Connect Capital
Angel Round - Memento,https://www.crunchbase.com/funding_round/zivter-technologies-angel--b998ad00,Memento,https://www.crunchbase.com/organization/zivter-technologies,Angel,,,,2017-11-28,
Angel Round - Memento,https://www.crunchbase.com/funding_round/zivter-technologies-angel--4428c6ed,Memento,https://www.crunchbase.com/organization/zivter-technologies,Angel,,,,2018-02-15,
Seed Round - EMX,https://www.crunchbase.com/funding_round/evermarkets-seed--fbad1540,EMX,https://www.crunchbase.com/organization/evermarkets,Seed,,,,2018-01-10,Chain Capital
Venture Round - ælf,https://www.crunchbase.com/funding_round/ælf-series-unknown--19c7bf7d,ælf,https://www.crunchbase.com/organization/ælf,Venture - Series Unknown,40000000,USD,40000000,2017-12-04,Chain Capital
Seed Round - PENTA,https://www.crunchbase.com/funding_round/penta-50e4-seed--d3de5a09,PENTA,https://www.crunchbase.com/organization/penta-50e4,Seed,,,,2018-01-26,Chain Capital
Venture Round - Hashgard,https://www.crunchbase.com/funding_round/hashgard-series-unknown--3690d122,Hashgard,https://www.crunchbase.com/organization/hashgard,Venture - Series Unknown,,,,2018-06-25,Consensus Lab
Venture Round - BiUP,https://www.crunchbase.com/funding_round/biup-series-unknown--1f48f760,BiUP,https://www.crunchbase.com/organization/biup,Venture - Series Unknown,,,,2018-05-27,Consensus Lab
Pre Seed Round - Procurean,https://www.crunchbase.com/funding_round/procurean-pre-seed--9bc63ae9,Procurean,https://www.crunchbase.com/organization/procurean,Pre-Seed,202500,EUR,242422,2018-05-05,
Venture Round - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-series-unknown--d33ef2cc,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Venture - Series Unknown,,,,2018-05-08,Blockwall Management GmbH
Seed Round - datavest,https://www.crunchbase.com/funding_round/datavest-seed--41be23e1,datavest,https://www.crunchbase.com/organization/datavest,Seed,235000,USD,235000,2017-07-07,
Initial Coin Offering - Wanchain,https://www.crunchbase.com/funding_round/wanchain-initial-coin-offering--6643a2f7,Wanchain,https://www.crunchbase.com/organization/wanchain,Initial Coin Offering,,,,2017-09-15,Connect Capital
Venture Round - CertiK,https://www.crunchbase.com/funding_round/certik-series-unknown--6c3a13ac,CertiK,https://www.crunchbase.com/organization/certik,Venture - Series Unknown,,,,2018-06-01,Kosmos Capital
Series A - CHKKR,https://www.crunchbase.com/funding_round/chkkr-series-a--9f2aea8e,CHKKR,https://www.crunchbase.com/organization/chkkr,Series A,,,,2017-09-04,
Seed Round - Mainframe,https://www.crunchbase.com/funding_round/mainframe-2-seed--5b8e0681,Mainframe,https://www.crunchbase.com/organization/mainframe-2,Seed,,,,2018-03-01,"NEO Global Capital (NGC), Struck Capital Crypto"
Seed Round - Thebhub,https://www.crunchbase.com/funding_round/thebhub-seed--3bb9252a,Thebhub,https://www.crunchbase.com/organization/thebhub,Seed,100000,USD,100000,2018-03-08,Shariff Abdulwalli
Seed Round - BlockchainCybertech Limited,https://www.crunchbase.com/funding_round/blockchaincybertech-limited-seed--3364102e,BlockchainCybertech Limited,https://www.crunchbase.com/organization/blockchaincybertech-limited,Seed,200000,USD,200000,2018-03-08,Shariff Abdulwalli
Seed Round - Medvice,https://www.crunchbase.com/funding_round/medvice-seed--050776bb,Medvice,https://www.crunchbase.com/organization/medvice,Seed,50000,EUR,60307,2018-01-02,"Ahmed Abushanab, Haroon Haider, Henry Rouquairol"
Seed Round - Blockchain4Africa,https://www.crunchbase.com/funding_round/blockchain4africa-06c0-seed--c6a34dd4,Blockchain4Africa,https://www.crunchbase.com/organization/blockchain4africa-06c0,Seed,3000,USD,3000,2018-06-28,
Pre Seed Round - Elixxir,https://www.crunchbase.com/funding_round/elixxir-io-pre-seed--bee0b063,Elixxir,https://www.crunchbase.com/organization/elixxir-io,Pre-Seed,500000,USD,500000,2017-08-01,
Pre Seed Round - Ryu Blockchain Technologies,https://www.crunchbase.com/funding_round/ryu-blockchain-technologies-pre-seed--6a2e0e00,Ryu Blockchain Technologies,https://www.crunchbase.com/organization/ryu-blockchain-technologies,Pre-Seed,250000,USD,250000,2018-06-23,
Initial Coin Offering - Poseidon Foundation,https://www.crunchbase.com/funding_round/poseidon-foundation-initial-coin-offering--d0f2e630,Poseidon Foundation,https://www.crunchbase.com/organization/poseidon-foundation,Initial Coin Offering,2100115,EUR,2440376,2018-06-16,
Non Equity Assistance - VChain Technology,https://www.crunchbase.com/funding_round/vchain-technology-non-equity-assistance--496c2b30,VChain Technology,https://www.crunchbase.com/organization/vchain-technology,Non-equity Assistance,,,,2018-04-25,Pitch@Palace
Seed Round - ælf,https://www.crunchbase.com/funding_round/ælf-seed--3dda0436,ælf,https://www.crunchbase.com/organization/ælf,Seed,1000000,USD,1000000,2017-11-01,"JLAB | JD capital, Node Capital"
Seed Round - Ontology,https://www.crunchbase.com/funding_round/ontology-seed--d81fc2e0,Ontology,https://www.crunchbase.com/organization/ontology,Seed,,,,2018-02-03,"8 Decimal Capital, DHVC, JLAB | JD capital"
Venture Round - ZIPPER,https://www.crunchbase.com/funding_round/zipper-series-unknown--8ae21ac9,ZIPPER,https://www.crunchbase.com/organization/zipper,Venture - Series Unknown,,,,2018-03-05,"BlockVC, Nirvana Capital"
Grant - HARDAH,https://www.crunchbase.com/funding_round/hardah-grant--7ce41b47,HARDAH,https://www.crunchbase.com/organization/hardah,Grant,,,,2017-11-01,
Pre Seed Round - QUID,https://www.crunchbase.com/funding_round/quid-works-pre-seed--60fa9674,QUID,https://www.crunchbase.com/organization/quid-works,Pre-Seed,,,,2018-05-01,Mistral Venture Partners
