Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Seed Round - Cynerio,https://www.crunchbase.com/funding_round/cynerio-seed--9317eef7,Cynerio,https://www.crunchbase.com/organization/cynerio,Seed,7000000,USD,7000000,2019-01-09,"Accelmed, MTIP AG, RDC - Rafael Development Corporation"
Seed Round - Beauceron Security,https://www.crunchbase.com/funding_round/beauceron-security-seed--b21379ec,Beauceron Security,https://www.crunchbase.com/organization/beauceron-security,Seed,1500000,USD,1500000,2018-10-24,"CyLon, East Valley Ventures, First Angel Network, Mariner Partners, New Brunswick Innovation Foundation, Opportunities New Brunswick"
Seed Round - K2 Cyber Security,https://www.crunchbase.com/funding_round/k2-cyber-security-seed--8ff68c0f,K2 Cyber Security,https://www.crunchbase.com/organization/k2-cyber-security,Seed,6000000,USD,6000000,2019-02-20,"Embark Ventures, GreatPoint Ventures"
Seed Round - Nettoken,https://www.crunchbase.com/funding_round/nettoken-seed--2bf95e0f,Nettoken,https://www.crunchbase.com/organization/nettoken,Seed,,,,2018-11-21,NCSC Cyber Accelerator
Grant - iHackLabs,https://www.crunchbase.com/funding_round/ihacklabs-grant--352f453a,iHackLabs,https://www.crunchbase.com/organization/ihacklabs,Grant,25000,GBP,31968,2018-11-20,NCSC Cyber Accelerator
Venture Round - Mission Secure,https://www.crunchbase.com/funding_round/mission-secure-series-unknown--91680691,Mission Secure,https://www.crunchbase.com/organization/mission-secure,Venture - Series Unknown,,,,2019-02-07,NCSC Cyber Accelerator
Corporate Round - Ledger,https://www.crunchbase.com/funding_round/ledger-2-corporate-round--dd8577a0,Ledger,https://www.crunchbase.com/organization/ledger-2,Corporate Round,2900000,USD,2900000,2019-04-24,Samsung Electronics
Venture Round - Suspect Technologies,https://www.crunchbase.com/funding_round/suspect-technologies-series-unknown--5d0ade1c,Suspect Technologies,https://www.crunchbase.com/organization/suspect-technologies,Venture - Series Unknown,810000,USD,810000,2018-12-14,"Chaac Ventures, Mark Cuban"
Series A - C2A Security,https://www.crunchbase.com/funding_round/c2a-security-series-a--a56db8c2,C2A Security,https://www.crunchbase.com/organization/c2a-security,Series A,6500000,USD,6500000,2019-02-11,"Labs/02, Maniv Mobility"
Venture Round - Lucideus,https://www.crunchbase.com/funding_round/lucideus-series-unknown--002d712b,Lucideus,https://www.crunchbase.com/organization/lucideus,Venture - Series Unknown,5000000,USD,5000000,2018-10-29,John Chambers
Series A - Automox,https://www.crunchbase.com/funding_round/automox-series-a--fac41ab1,Automox,https://www.crunchbase.com/organization/automox,Series A,9300000,USD,9300000,2018-11-13,"Blue Note Ventures, CRV, TechOperators, Tom Noonan"
Venture Round - AimBrain,https://www.crunchbase.com/funding_round/aimbrain-series-unknown--c2ea060e,AimBrain,https://www.crunchbase.com/organization/aimbrain,Venture - Series Unknown,,,,2018-01-25,Upscale
Venture Round - Panaseer,https://www.crunchbase.com/funding_round/panaseer-series-unknown--0be99b95,Panaseer,https://www.crunchbase.com/organization/panaseer,Venture - Series Unknown,,,,2018-01-25,Upscale
Series A - Covr Security AB,https://www.crunchbase.com/funding_round/covr-security-series-a--f189eb5d,Covr Security AB,https://www.crunchbase.com/organization/covr-security,Series A,25000000,SEK,2743539,2019-02-05,"Martin Randel, Victor Bengtsson"
Seed Round - Wootcloud,https://www.crunchbase.com/funding_round/wootcloud-seed--bee67be7,Wootcloud,https://www.crunchbase.com/organization/wootcloud,Seed,2800000,USD,2800000,2017-08-31,"Clear Ventures, Nexus Venture Partners"
Venture Round - Garrison Technology,https://www.crunchbase.com/funding_round/garrison-technology-series-unknown--557182e0,Garrison Technology,https://www.crunchbase.com/organization/garrison-technology,Venture - Series Unknown,,,,2018-01-25,Upscale
Venture Round - Immersive Labs,https://www.crunchbase.com/funding_round/immersive-labs-2-series-unknown--e53996fc,Immersive Labs,https://www.crunchbase.com/organization/immersive-labs-2,Venture - Series Unknown,,,,2019-01-25,Upscale
Venture Round - PPC Protect,https://www.crunchbase.com/funding_round/ppc-protect-series-unknown--10d0d8cf,PPC Protect,https://www.crunchbase.com/organization/ppc-protect,Venture - Series Unknown,,,,2018-12-07,Rising Stars
Venture Round - Tessian,https://www.crunchbase.com/funding_round/checkrecipient-series-unknown--b4325df0,Tessian,https://www.crunchbase.com/organization/checkrecipient,Venture - Series Unknown,,,,2019-01-25,Upscale
Venture Round - Darktrace,https://www.crunchbase.com/funding_round/darktrace-series-unknown--60002c40,Darktrace,https://www.crunchbase.com/organization/darktrace,Venture - Series Unknown,,,,2018-03-07,Future Fifty
Venture Round - Garrison Technology,https://www.crunchbase.com/funding_round/garrison-technology-series-unknown--63375fe3,Garrison Technology,https://www.crunchbase.com/organization/garrison-technology,Venture - Series Unknown,,,,2019-03-27,Future Fifty
Corporate Round - I BLADES,https://www.crunchbase.com/funding_round/i-blades-corporate-round--f4b591fd,I BLADES,https://www.crunchbase.com/organization/i-blades,Corporate Round,,,,2019-04-09,In-Q-Tel
Seed Round - Netography,https://www.crunchbase.com/funding_round/netography-com-seed--f2355514,Netography,https://www.crunchbase.com/organization/netography-com,Seed,,,,2019-04-10,Mango Capital
Series G - Venafi,https://www.crunchbase.com/funding_round/venafi-series-g--5fa2966e,Venafi,https://www.crunchbase.com/organization/venafi,Series G,100000000,USD,100000000,2018-11-29,"NextEquity Partners, QuestMark Partners, TCV"
Venture Round - CyberHat,https://www.crunchbase.com/funding_round/cyberhat-series-unknown--406b81bf,CyberHat,https://www.crunchbase.com/organization/cyberhat,Venture - Series Unknown,6000000,USD,6000000,2019-04-05,Mangrove Capital Partners
Seed Round - Liopa,https://www.crunchbase.com/funding_round/liopa-seed--c03d82b2,Liopa,https://www.crunchbase.com/organization/liopa,Seed,,,,2019-04-08,Fund Twenty8
Pre Seed Round - Kapalya,https://www.crunchbase.com/funding_round/kapalya-pre-seed--9ce31440,Kapalya,https://www.crunchbase.com/organization/kapalya,Pre-Seed,,,,2018-08-01,"Alchemist Accelrator, Jonroj Sharma"
Series A - deepwatch,https://www.crunchbase.com/funding_round/deepwatch-series-a--892de94d,deepwatch,https://www.crunchbase.com/organization/deepwatch,Series A,23000000,USD,23000000,2019-04-03,ABS Capital Partners
Series B - Terbium Labs,https://www.crunchbase.com/funding_round/terbium-labs-series-b--fe30f303,Terbium Labs,https://www.crunchbase.com/organization/terbium-labs,Series B,2000000,USD,2000000,2019-03-25,Omidyar Network
Pre Seed Round - SafeTalpa,https://www.crunchbase.com/funding_round/safetalpa-pre-seed--74d909a7,SafeTalpa,https://www.crunchbase.com/organization/safetalpa,Pre-Seed,7250,USD,7250,2019-03-19,"Esteban Dalel, Jeff Meyerson"
Series A - Spinbackup,https://www.crunchbase.com/funding_round/spinbackup-llc-series-a--9d45914c,Spinbackup,https://www.crunchbase.com/organization/spinbackup-llc,Series A,1500000,USD,1500000,2018-12-16,"bValue Venture Capital, TMT Investments"
Series B - Hysolate,https://www.crunchbase.com/funding_round/hysolate-series-b--bada4169,Hysolate,https://www.crunchbase.com/organization/hysolate,Series B,18000000,USD,18000000,2018-10-03,"Bessemer Venture Partners, Innovation Endeavors, NGP Capital"
Series A - Inpher.io,https://www.crunchbase.com/funding_round/inpher-io-series-a--f531b14d,Inpher.io,https://www.crunchbase.com/organization/inpher-io,Series A,10000000,USD,10000000,2018-11-02,"Alpana Ventures, Bowery Capital, Crosslink Capital, JP Morgan Chase"
Series A - Reblaze,https://www.crunchbase.com/funding_round/reblaze-series-a--14d7154c,Reblaze,https://www.crunchbase.com/organization/reblaze,Series A,,,,2018-09-01,"Data Point Capital, JAL Ventures, Sonae IM"
Seed Round - NuID,https://www.crunchbase.com/funding_round/nuid-inc-seed--8034abe1,NuID,https://www.crunchbase.com/organization/nuid-inc,Seed,2500000,USD,2500000,2018-12-13,"8VC, Jemison Investment Company, Kairos"
Grant - L7 Defense,https://www.crunchbase.com/funding_round/l7-defense-grant--78919bb6,L7 Defense,https://www.crunchbase.com/organization/l7-defense,Grant,71429,EUR,83304,2018-08-01,EASME - EU Executive Agency for SMEs
Grant - Intigriti,https://www.crunchbase.com/funding_round/intigriti-grant--d402dbfe,Intigriti,https://www.crunchbase.com/organization/intigriti,Grant,71429,EUR,82694,2018-10-01,EASME - EU Executive Agency for SMEs
Debt Financing - KeepIt,https://www.crunchbase.com/funding_round/keepit-debt-financing--e75c016a,KeepIt,https://www.crunchbase.com/organization/keepit,Debt Financing,20000000,DKK,3048358,2019-03-21,"Keepit Group, Vaekstfonden - The Danish Growth Fund"
Seed Round - Barac,https://www.crunchbase.com/funding_round/barac-seed--814f9015,Barac,https://www.crunchbase.com/organization/barac,Seed,,,,2018-12-06,NCSC Cyber Accelerator
Seed Round - Cybershield,https://www.crunchbase.com/funding_round/cybershield-seed--9a7803aa,Cybershield,https://www.crunchbase.com/organization/cybershield,Seed,,,,2017-12-07,NCSC Cyber Accelerator
Seed Round - RazorSecure,https://www.crunchbase.com/funding_round/razorsecure-seed--9420123e,RazorSecure,https://www.crunchbase.com/organization/razorsecure,Seed,,,,2017-12-07,NCSC Cyber Accelerator
Seed Round - Ioetec.com,https://www.crunchbase.com/funding_round/iotec-com-seed--50c17b8f,Ioetec.com,https://www.crunchbase.com/organization/iotec-com,Seed,,,,2017-12-11,NCSC Cyber Accelerator
Seed Round - ExactTrak,https://www.crunchbase.com/funding_round/exacttrak-seed--480362f6,ExactTrak,https://www.crunchbase.com/organization/exacttrak,Seed,,,,2017-12-11,NCSC Cyber Accelerator
Seed Round - Warden,https://www.crunchbase.com/funding_round/warden-seed--ea5ebb33,Warden,https://www.crunchbase.com/organization/warden,Seed,,,,2017-10-20,NCSC Cyber Accelerator
Seed Round - Intruder,https://www.crunchbase.com/funding_round/intruder-seed--fed58c98,Intruder,https://www.crunchbase.com/organization/intruder,Seed,,,,2017-12-11,NCSC Cyber Accelerator
Seed Round - Secure Code Warrior,https://www.crunchbase.com/funding_round/secure-code-warrior-seed--9cb6a856,Secure Code Warrior,https://www.crunchbase.com/organization/secure-code-warrior,Seed,,,,2017-12-07,NCSC Cyber Accelerator
Seed Round - Dover Microsystems,https://www.crunchbase.com/funding_round/dover-microsystems-seed--39494d47,Dover Microsystems,https://www.crunchbase.com/organization/dover-microsystems,Seed,,,,2019-04-29,Duke Angel Network
Grant - SafeTalpa,https://www.crunchbase.com/funding_round/safetalpa-grant--0c699d7f,SafeTalpa,https://www.crunchbase.com/organization/safetalpa,Grant,1000,USD,1000,2019-07-15,Pioneer
Initial Coin Offering - Quantstamp,https://www.crunchbase.com/funding_round/quantstamp-technologies-initial-coin-offering--5ceffce5,Quantstamp,https://www.crunchbase.com/organization/quantstamp-technologies,Initial Coin Offering,,,,2017-10-01,Kenetic
Initial Coin Offering - NuCypher,https://www.crunchbase.com/funding_round/nucypher-initial-coin-offering--d7cfe51b,NuCypher,https://www.crunchbase.com/organization/nucypher,Initial Coin Offering,,,,2017-10-30,Kenetic
Initial Coin Offering - Orchid Labs,https://www.crunchbase.com/funding_round/orchid-labs-initial-coin-offering--cc902dbb,Orchid Labs,https://www.crunchbase.com/organization/orchid-labs,Initial Coin Offering,,,,2018-06-15,Kenetic
Secondary Market - Lookout,https://www.crunchbase.com/funding_round/lookout-secondary-market--4e62441d,Lookout,https://www.crunchbase.com/organization/lookout,Secondary Market,,,,2018-01-01,Kevin Milden
Seed Round - Xopero,https://www.crunchbase.com/funding_round/xopero-seed--ab0240dd,Xopero,https://www.crunchbase.com/organization/xopero,Seed,238000,EUR,272688,2019-02-02,Black Pearls VC
Pre Seed Round - Augmenta Cyber Security,https://www.crunchbase.com/funding_round/augmenta-cyber-security-pre-seed--d15c8002,Augmenta Cyber Security,https://www.crunchbase.com/organization/augmenta-cyber-security,Pre-Seed,500000,BWP,47546,2019-02-26,BD Brothers Group
Seed Round - APIIDA,https://www.crunchbase.com/funding_round/apiida-seed--c446ef1a,APIIDA,https://www.crunchbase.com/organization/apiida,Seed,,,,2019-02-15,Kahanamoku Ventures
Non Equity Assistance - Keyp,https://www.crunchbase.com/funding_round/keyp-non-equity-assistance--ceb9f748,Keyp,https://www.crunchbase.com/organization/keyp,Non-equity Assistance,,,,2018-03-30,Startup Sesame
Series A - SlashNext,https://www.crunchbase.com/funding_round/slashnext-series-a--1935698b,SlashNext,https://www.crunchbase.com/organization/slashnext,Series A,,,,2019-04-30,Norwest Venture Partners
Series B - Dragos,https://www.crunchbase.com/funding_round/dragos-series-b--c7cea07d,Dragos,https://www.crunchbase.com/organization/dragos,Series B,37000000,USD,37000000,2018-11-14,"Canaan Partners, National Grid Partners (NGP), Schweitzer Engineering Laboratories"
Grant - ProtonMail,https://www.crunchbase.com/funding_round/protonmail-grant--68e86752,ProtonMail,https://www.crunchbase.com/organization/protonmail,Grant,2000000,EUR,2246925,2019-03-08,European Commission
Seed Round - CYR3CON,https://www.crunchbase.com/funding_round/cyr3con-seed--bf577dcd,CYR3CON,https://www.crunchbase.com/organization/cyr3con,Seed,1500000,USD,1500000,2018-03-30,"Michael Sutton, SaaS Ventures, Scout Ventures, SixThirty CYBER"
Pre Seed Round - Cyber Innovative Technologies,https://www.crunchbase.com/funding_round/cyber-innovative-technologies-pre-seed--e36027bc,Cyber Innovative Technologies,https://www.crunchbase.com/organization/cyber-innovative-technologies,Pre-Seed,10000,USD,10000,2019-03-01,Itai Zarmi
Grant - Cyberus Labs,https://www.crunchbase.com/funding_round/cyberus-labs-grant--a7d30514,Cyberus Labs,https://www.crunchbase.com/organization/cyberus-labs,Grant,2827625,EUR,3299407,2018-06-01,EASME - EU Executive Agency for SMEs
Seed Round - Clearedin,https://www.crunchbase.com/funding_round/clearedin-seed--058500fd,Clearedin,https://www.crunchbase.com/organization/clearedin,Seed,,,,2019-06-27,Acadian Ventures
Seed Round - DUST Identity,https://www.crunchbase.com/funding_round/dust-identity-seed--dfb4e5d5,DUST Identity,https://www.crunchbase.com/organization/dust-identity,Seed,2300000,USD,2300000,2018-11-14,"Angular Ventures, Castle Island Ventures, Kleiner Perkins, New Science Ventures"
Grant - Barbara IoT,https://www.crunchbase.com/funding_round/barbara-iot-grant--99fd0860,Barbara IoT,https://www.crunchbase.com/organization/barbara-iot,Grant,71429,EUR,83346,2018-06-01,EASME - EU Executive Agency for SMEs
Non Equity Assistance - Cyscale,https://www.crunchbase.com/funding_round/cyscale-non-equity-assistance--9b4fdae3,Cyscale,https://www.crunchbase.com/organization/cyscale,Non-equity Assistance,,,,2019-04-04,Techcelerator
Non Equity Assistance - IDenfy,https://www.crunchbase.com/funding_round/idenfy-non-equity-assistance--d66accee,IDenfy,https://www.crunchbase.com/organization/idenfy,Non-equity Assistance,60000,PLN,15799,2019-06-15,StartUp HUB Poland
Venture Round - Uleska,https://www.crunchbase.com/funding_round/uleska-series-unknown--fb5819e3,Uleska,https://www.crunchbase.com/organization/uleska,Venture - Series Unknown,325000,GBP,413557,2018-12-05,"Clarendon Fund Managers, Denis Murphy, techstart"
Series B - Fortanix,https://www.crunchbase.com/funding_round/fortanix-series-b--94ae754b,Fortanix,https://www.crunchbase.com/organization/fortanix,Series B,23000000,USD,23000000,2019-01-31,Intel Capital
Series A - WireWheel.io,https://www.crunchbase.com/funding_round/wirewheel-io-series-a--33d7a862,WireWheel.io,https://www.crunchbase.com/organization/wirewheel-io,Series A,10000000,USD,10000000,2018-10-25,"Grotech Ventures, New Enterprise Associates, PSP Growth, Rise of the Rest, SaaS Ventures, Sands Capital Ventures"
Series B - Interset,https://www.crunchbase.com/funding_round/interset-series-b--309fdf7b,Interset,https://www.crunchbase.com/organization/interset,Series B,,,,2019-01-18,Startup Capital Ventures
Venture Round - Futurae,https://www.crunchbase.com/funding_round/futurae-series-unknown--04a4beaf,Futurae,https://www.crunchbase.com/organization/futurae,Venture - Series Unknown,,,,2018-05-01,Equitypitcher
Series B - Interset,https://www.crunchbase.com/funding_round/interset-series-b--f65ea9d2,Interset,https://www.crunchbase.com/organization/interset,Series B,,,,2018-12-17,Startup Capital Ventures
Series B - Interset,https://www.crunchbase.com/funding_round/interset-series-b--fdfc523a,Interset,https://www.crunchbase.com/organization/interset,Series B,,,,2018-06-20,Startup Capital Ventures
Series A - Axio Global,https://www.crunchbase.com/funding_round/axio-global-series-a--371460fe,Axio Global,https://www.crunchbase.com/organization/axio-global,Series A,3300000,USD,3300000,2018-10-02,NFP Ventures
Seed Round - Levl Technologies,https://www.crunchbase.com/funding_round/levl-technologies-seed--717e360e,Levl Technologies,https://www.crunchbase.com/organization/levl-technologies,Seed,,,,2019-01-01,Ubiquity Ventures
Seed Round - Cybersenshi,https://www.crunchbase.com/funding_round/cybersenshi-seed--2d422d89,Cybersenshi,https://www.crunchbase.com/organization/cybersenshi,Seed,,,,2019-04-01,Canary Investment LLC
Convertible Note - LogDog,https://www.crunchbase.com/funding_round/logdog-convertible-note--cb0d93b1,LogDog,https://www.crunchbase.com/organization/logdog,Convertible Note,355000,USD,355000,2018-11-01,"BRM Capital, Firstime Venture Capital"
Venture Round - LogDog,https://www.crunchbase.com/funding_round/logdog-series-unknown--0f14777f,LogDog,https://www.crunchbase.com/organization/logdog,Venture - Series Unknown,250000,USD,250000,2019-02-01,"BRM Capital, Firstime Venture Capital"
Venture Round - ThetaRay,https://www.crunchbase.com/funding_round/thetaray-series-unknown--b73be2a7,ThetaRay,https://www.crunchbase.com/organization/thetaray,Venture - Series Unknown,6000000,USD,6000000,2018-02-23,FortRoss Ventures
Grant - Byos,https://www.crunchbase.com/funding_round/byos-grant--3b165486,Byos,https://www.crunchbase.com/organization/byos,Grant,330000,CAD,245551,2019-05-01,National Research Council Canada
Pre Seed Round - Byos,https://www.crunchbase.com/funding_round/byos-pre-seed--7949db79,Byos,https://www.crunchbase.com/organization/byos,Pre-Seed,730000,CAD,535367,2018-12-28,Rodrigo Branco
Grant - Byos,https://www.crunchbase.com/funding_round/byos-grant--dda8394a,Byos,https://www.crunchbase.com/organization/byos,Grant,500000,CAD,369549,2019-06-01,Atlantic Canada Opportunities Agency
Seed Round - Kriptos,https://www.crunchbase.com/funding_round/kriptos-seed--750c1b0c,Kriptos,https://www.crunchbase.com/organization/kriptos,Seed,,,,2018-10-15,Fernando Rivera
Pre Seed Round - ArcusTeam,https://www.crunchbase.com/funding_round/arcusteam-pre-seed--f249c04d,ArcusTeam,https://www.crunchbase.com/organization/arcusteam,Pre-Seed,300000,USD,300000,2018-11-01,TAU Ventures
Series B - Secucloud GmbH,https://www.crunchbase.com/funding_round/secucloud-series-b--cc125901,Secucloud GmbH,https://www.crunchbase.com/organization/secucloud,Series B,,,,2017-10-01,Sonae IM
Funding Round - Reblaze,https://www.crunchbase.com/funding_round/reblaze-undisclosed--0ceafa74,Reblaze,https://www.crunchbase.com/organization/reblaze,Funding Round,,,,2018-09-01,Sonae IM
Seed Round - SecureSky,https://www.crunchbase.com/funding_round/securesky-seed--61fd9a38,SecureSky,https://www.crunchbase.com/organization/securesky,Seed,6500000,USD,6500000,2019-02-26,
Non Equity Assistance - Suavei,https://www.crunchbase.com/funding_round/suavei-non-equity-assistance--cc4f1728,Suavei,https://www.crunchbase.com/organization/suavei,Non-equity Assistance,,,,2019-06-01,EvoNexus
Funding Round - Startup Wise Guys,https://www.crunchbase.com/funding_round/startup-wise-guys-undisclosed--7092dea9,Startup Wise Guys,https://www.crunchbase.com/organization/startup-wise-guys,Funding Round,8800000,EUR,10086121,2019-01-01,European regional development fund (ERDF)
Venture Round - Nova Leah,https://www.crunchbase.com/funding_round/nova-leah-series-unknown--02528460,Nova Leah,https://www.crunchbase.com/organization/nova-leah,Venture - Series Unknown,2250000,EUR,2557800,2018-11-08,"Enterprise Ireland, Kernel Capital, Suir Valley Venture"
Seed Round - Olympus Sky Technologies,https://www.crunchbase.com/funding_round/olympus-sky-seed--17052954,Olympus Sky Technologies,https://www.crunchbase.com/organization/olympus-sky,Seed,1000000,PLN,287522,2018-01-01,Akcelerator Technologiczny Gliwice Sp. z o.o.
Seed Round - SCYTHE,https://www.crunchbase.com/funding_round/scythe-seed--1f692ae4,SCYTHE,https://www.crunchbase.com/organization/scythe,Seed,3000000,USD,3000000,2018-09-17,"Dave Kennedy, Evolution Equity Partners, Gula Tech Adventures, Michael Sutton, Paladin Capital Group, Ray Rothrock, SaaS Ventures, Stony Lonesome Group"
Corporate Round - Jiaotu Technology(Pepper Map Technology),https://www.crunchbase.com/funding_round/jiaotu-technology-pepper-map-technology-corporate-round--9e6c420a,Jiaotu Technology(Pepper Map Technology),https://www.crunchbase.com/organization/jiaotu-technology-pepper-map-technology,Corporate Round,80000000,CNY,11702750,2018-09-06,360 Enterprise Security Group
Series B - 4iQ,https://www.crunchbase.com/funding_round/4iq-series-b--deee3f30,4iQ,https://www.crunchbase.com/organization/4iq,Series B,18000000,USD,18000000,2018-11-12,C5 Capital
Series A - Wallarm,https://www.crunchbase.com/funding_round/wallarm-series-a--5db47e19,Wallarm,https://www.crunchbase.com/organization/wallarm,Series A,8000000,USD,8000000,2018-10-22,"Gagarin Capital Partners, Partech, Toba Capital, Y Combinator"
Seed Round - Nuweba,https://www.crunchbase.com/funding_round/nuweba-seed--3eaaebf0,Nuweba,https://www.crunchbase.com/organization/nuweba,Seed,4800000,USD,4800000,2019-02-19,Target Global
Non Equity Assistance - Agnostiq Labs,https://www.crunchbase.com/funding_round/agnostiq-labs-non-equity-assistance--0704c854,Agnostiq Labs,https://www.crunchbase.com/organization/agnostiq-labs,Non-equity Assistance,,,,2018-08-20,Creative Destruction Lab
Pre Seed Round - Kalepso,https://www.crunchbase.com/funding_round/kalepso-pre-seed--204903b6,Kalepso,https://www.crunchbase.com/organization/kalepso,Pre-Seed,800000,CAD,640959,2017-10-01,TandemLaunch
Venture Round - YesWeHack,https://www.crunchbase.com/funding_round/yeswehack-series-unknown--60ee7e49,YesWeHack,https://www.crunchbase.com/organization/yeswehack,Venture - Series Unknown,4000000,EUR,4518599,2019-02-15,Open CNP
Venture Round - SaltDNA,https://www.crunchbase.com/funding_round/saltdna-series-unknown--d401aecd,SaltDNA,https://www.crunchbase.com/organization/saltdna,Venture - Series Unknown,,,,2017-07-27,
Seed Round - DisruptOPS,https://www.crunchbase.com/funding_round/disruptops-seed--3a646048,DisruptOPS,https://www.crunchbase.com/organization/disruptops,Seed,2500000,USD,2500000,2018-10-17,"Gary Fish, Rally Ventures"
Series C - Nozomi Networks,https://www.crunchbase.com/funding_round/nozomi-networks-series-c--d0cb213b,Nozomi Networks,https://www.crunchbase.com/organization/nozomi-networks,Series C,30000000,USD,30000000,2018-09-27,"Energize Ventures, GGV Capital, Lux Capital, Planven Investments, THI Investments"
Seed Round - Meterian,https://www.crunchbase.com/funding_round/meterian-seed--88814ca4,Meterian,https://www.crunchbase.com/organization/meterian,Seed,150000,GBP,199627,2019-03-15,Startup Funding Club
Seed Round - Cydarm,https://www.crunchbase.com/funding_round/cydarm-seed--5adcca96,Cydarm,https://www.crunchbase.com/organization/cydarm,Seed,500000,AUD,361700,2018-11-23,Right Click Capital
Seed Round - Awen Collective Ltd,https://www.crunchbase.com/funding_round/awen-collective-ltd-seed--d9807cc7,Awen Collective Ltd,https://www.crunchbase.com/organization/awen-collective-ltd,Seed,,,,2019-05-28,Startup Funding Club
Seed Round - Kriptos,https://www.crunchbase.com/funding_round/kriptos-seed--5e469b68,Kriptos,https://www.crunchbase.com/organization/kriptos,Seed,,,,2019-03-01,Magma Partners
Private Equity Round - Insight Partners,https://www.crunchbase.com/funding_round/insight-partners-private-equity--d3695d96,Insight Partners,https://www.crunchbase.com/organization/insight-partners,Private Equity,,,,2017-10-24,Ireland Strategic Investment Fund
Series E - Illumio,https://www.crunchbase.com/funding_round/illumio-series-e--4f2d4c1d,Illumio,https://www.crunchbase.com/organization/illumio,Series E,65000000,USD,65000000,2019-02-07,J.P. Morgan Asset Management
Seed Round - Tall Poppy,https://www.crunchbase.com/funding_round/tall-poppy-seed--8700f2ca,Tall Poppy,https://www.crunchbase.com/organization/tall-poppy,Seed,1000000,USD,1000000,2018-08-04,"Liz Fong-Jones, Y Combinator"
Equity Crowdfunding - WitFoo,https://www.crunchbase.com/funding_round/witfoo-equity-crowdfunding--8f6f6906,WitFoo,https://www.crunchbase.com/organization/witfoo,Equity Crowdfunding,,,,2017-12-27,Kartheek Pulavarthi
Series B - Garrison Technology,https://www.crunchbase.com/funding_round/garrison-technology-series-b--fdfef35d,Garrison Technology,https://www.crunchbase.com/organization/garrison-technology,Series B,22900000,GBP,30123334,2018-10-15,"Business Growth Fund, Dawn Capital, IP Group Plc, NM Capital"
Seed Round - Calypso AI,https://www.crunchbase.com/funding_round/calypso-ai-seed--49006383,Calypso AI,https://www.crunchbase.com/organization/calypso-ai,Seed,,,,2019-04-19,Kairos
Equity Crowdfunding - Keezel,https://www.crunchbase.com/funding_round/keezel-equity-crowdfunding--e5c6484f,Keezel,https://www.crunchbase.com/organization/keezel,Equity Crowdfunding,,,,2018-09-15,StartEngine
Seed Round - FortifyData,https://www.crunchbase.com/funding_round/fortifydata-seed--51a26bb2,FortifyData,https://www.crunchbase.com/organization/fortifydata,Seed,,,,2018-10-04,Startupbootcamp FinTech & CyberSecurity
Seed Round - Torsion Information Security,https://www.crunchbase.com/funding_round/torsion-information-security-seed--5f580b40,Torsion Information Security,https://www.crunchbase.com/organization/torsion-information-security,Seed,200000,GBP,262324,2019-01-30,Boundary Capital Partners LLP
Seed Round - CyberCentric,https://www.crunchbase.com/funding_round/cyber-centric-seed--8f07a88d,CyberCentric,https://www.crunchbase.com/organization/cyber-centric,Seed,,,,2018-10-05,Startupbootcamp FinTech & CyberSecurity
Equity Crowdfunding - WitFoo,https://www.crunchbase.com/funding_round/witfoo-equity-crowdfunding--a5235661,WitFoo,https://www.crunchbase.com/organization/witfoo,Equity Crowdfunding,126840,USD,126840,2018-03-03,StartEngine
Debt Financing - Metazoa,https://www.crunchbase.com/funding_round/metazoa-debt-financing--edf3705f,Metazoa,https://www.crunchbase.com/organization/metazoa,Debt Financing,2000000,USD,2000000,2019-05-10,TIMIA Capital
Seed Round - YAXA,https://www.crunchbase.com/funding_round/yaxa-seed--43fc0e4a,YAXA,https://www.crunchbase.com/organization/yaxa,Seed,,,,2018-06-04,Startupbootcamp FinTech London
Seed Round - Westgate,https://www.crunchbase.com/funding_round/westgate-seed--a4ff8c8c,Westgate,https://www.crunchbase.com/organization/westgate,Seed,,,,2018-01-01,Startupbootcamp FinTech Mumbai
Venture Round - xorlab,https://www.crunchbase.com/funding_round/xorlab-series-unknown--b2a8e501,xorlab,https://www.crunchbase.com/organization/xorlab,Venture - Series Unknown,1600000,CHF,1610101,2018-12-13,"Hasler Foundation, Zürcher Kantonal Bank"
Venture Round - Orchid Labs,https://www.crunchbase.com/funding_round/orchid-labs-series-unknown--4cb68d16,Orchid Labs,https://www.crunchbase.com/organization/orchid-labs,Venture - Series Unknown,7000000,USD,7000000,2019-05-07,
Convertible Note - CYR3CON,https://www.crunchbase.com/funding_round/cyr3con-convertible-note--dad20902,CYR3CON,https://www.crunchbase.com/organization/cyr3con,Convertible Note,,,,2019-04-09,Plug and Play
Pre Seed Round - HackHunter,https://www.crunchbase.com/funding_round/hackhunter-pre-seed--14391d03,HackHunter,https://www.crunchbase.com/organization/hackhunter,Pre-Seed,50000,AUD,36323,2018-12-05,CyRise
Series E - Darktrace,https://www.crunchbase.com/funding_round/darktrace-series-e--dc5a9d3f,Darktrace,https://www.crunchbase.com/organization/darktrace,Series E,50000000,USD,50000000,2018-09-26,"Kohlberg Kravis Roberts, TenEleven Ventures, Vitruvian Partners"
