Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Series B - CashShield,https://www.crunchbase.com/funding_round/cashshield-series-b--c1b66d8c,CashShield,https://www.crunchbase.com/organization/cashshield,Series B,20000000,USD,20000000,2018-06-26,"GGV Capital, Tao Zhang, Temasek Holdings, Tony Fadell, Wavemaker Partners"
Seed Round - ExactTrak,https://www.crunchbase.com/funding_round/exacttrak-seed--e7ad7672,ExactTrak,https://www.crunchbase.com/organization/exacttrak,Seed,325000,GBP,447694,2018-03-01,Lauran Bromley
Funding Round - Nebulous (Sia & Obelisk),https://www.crunchbase.com/funding_round/nebulous-llc-undisclosed--8fab7d18,Nebulous (Sia & Obelisk),https://www.crunchbase.com/organization/nebulous-llc,Funding Round,1500000,USD,1500000,2018-04-25,
Series A - Flo Technologies,https://www.crunchbase.com/funding_round/flo-technologies-series-a--b6ce72bb,Flo Technologies,https://www.crunchbase.com/organization/flo-technologies,Series A,7750000,USD,7750000,2017-11-20,"Anthemis Group, Crosslink Capital, Echo Capital, MetaProp NYC, Plug and Play, USAA"
Seed Round - Jointech,https://www.crunchbase.com/funding_round/jointech-seed--db3b70fa,Jointech,https://www.crunchbase.com/organization/jointech,Seed,,,,2017-11-24,"IndieBio, SOSV"
Venture Round - Tech Bureau,https://www.crunchbase.com/funding_round/tech-bureau-inc--series-unknown--0452f2d5,Tech Bureau,https://www.crunchbase.com/organization/tech-bureau-inc-,Venture - Series Unknown,767500,USD,767500,2017-11-07,"OKWave, Shinsei Bank"
Private Equity Round - Flexera,https://www.crunchbase.com/funding_round/flexera-software-private-equity--83a66f8b,Flexera,https://www.crunchbase.com/organization/flexera-software,Private Equity,,,,2017-12-19,TA Associates
Seed Round - NXT Robotics,https://www.crunchbase.com/funding_round/nxt-robotics-seed--fbbc31a3,NXT Robotics,https://www.crunchbase.com/organization/nxt-robotics,Seed,,,,2018-03-02,Nex Cubed
Seed Round - Rencore,https://www.crunchbase.com/funding_round/rencore-seed--9165a93f,Rencore,https://www.crunchbase.com/organization/rencore,Seed,1500000,EUR,1840018,2018-01-15,
Funding Round - Cavirin Systems,https://www.crunchbase.com/funding_round/cavirin-systems-undisclosed--f3ca04f6,Cavirin Systems,https://www.crunchbase.com/organization/cavirin-systems,Funding Round,8000000,USD,8000000,2018-01-01,SRA Holdings
Series B - Armis Security,https://www.crunchbase.com/funding_round/armis-security-series-b--0694373f,Armis Security,https://www.crunchbase.com/organization/armis-security,Series B,30000000,USD,30000000,2018-04-09,"Bain Capital Ventures, Red Dot Capital Partners, Sequoia Capital Israel, Tenaya Capital"
Seed Round - Veriff,https://www.crunchbase.com/funding_round/veriff-seed--21a62b19,Veriff,https://www.crunchbase.com/organization/veriff,Seed,,,,2018-04-01,
Seed Round - Costar Technologies,https://www.crunchbase.com/funding_round/costar-technologies-seed--3e347e37,Costar Technologies,https://www.crunchbase.com/organization/costar-technologies,Seed,,,,2017-09-01,Quake Capital Partners
Series B - Tech Bureau,https://www.crunchbase.com/funding_round/tech-bureau-inc--series-b--8d46f7ba,Tech Bureau,https://www.crunchbase.com/organization/tech-bureau-inc-,Series B,1600000000,JPY,14775891,2017-09-07,"Infoteria Corporation, JAFCO Japan"
Seed Round - Picus Security,https://www.crunchbase.com/funding_round/picus-security-seed--e33a412a,Picus Security,https://www.crunchbase.com/organization/picus-security,Seed,2000000,USD,2000000,2017-10-11,"ACT Venture Partners, Melih Odemis, ScaleX Ventures, Social Capital, Steve Ciesinski"
Seed Round - SeriesX,https://www.crunchbase.com/funding_round/seriesx-seed--4f060be6,SeriesX,https://www.crunchbase.com/organization/seriesx,Seed,1999650,USD,1999650,2018-06-07,"11-11 Ventures, Array Ventures, Capital Factory, Hampstead Park Capital, Next Coast Ventures, Rigel Asset Holdings, Shasta Ventures"
Grant - GMA Group,https://www.crunchbase.com/funding_round/gma-group-grant--b731b3bf,GMA Group,https://www.crunchbase.com/organization/gma-group,Grant,50000,EUR,57122,2017-07-01,EASME - EU Executive Agency for SMEs
Angel Round - Gonbike,https://www.crunchbase.com/funding_round/gonbike-angel--b4bef2e3,Gonbike,https://www.crunchbase.com/organization/gonbike,Angel,15000000,USD,15000000,2018-01-05,Quan Capital
Seed Round - Kraydel,https://www.crunchbase.com/funding_round/kraydel-seed--541ac6fd,Kraydel,https://www.crunchbase.com/organization/kraydel,Seed,,,,2017-11-01,Hambro Perks Ltd.
Series A - BigID,https://www.crunchbase.com/funding_round/bigid-series-a--d3b7199c,BigID,https://www.crunchbase.com/organization/bigid,Series A,14000000,USD,14000000,2018-01-29,"Boldstart Ventures, ClearSky, Comcast Ventures, Plug and Play, SAP.iO Fund"
Seed Round - CleanCloud,https://www.crunchbase.com/funding_round/cleancloud-seed--31f434fb,CleanCloud,https://www.crunchbase.com/organization/cleancloud,Seed,400000,BRL,120929,2017-07-01,
Series A - Entrupy,https://www.crunchbase.com/funding_round/entrupy-series-a--0996fe41,Entrupy,https://www.crunchbase.com/organization/entrupy,Series A,2600000,USD,2600000,2017-07-12,"Daiwa Securities Group, DG Lab Fund, Zach Coelius"
Venture Round - iDefigo,https://www.crunchbase.com/funding_round/idefigo-series-unknown--d222398f,iDefigo,https://www.crunchbase.com/organization/idefigo,Venture - Series Unknown,1000000,GBP,1320628,2018-06-29,Chelverton Asset Management
Seed Round - LimpidArmor,https://www.crunchbase.com/funding_round/limpidarmor-seed--f91136a3,LimpidArmor,https://www.crunchbase.com/organization/limpidarmor,Seed,200000,USD,200000,2017-10-01,Startup.Network
"Seed Round - Trustcom, Ltd",https://www.crunchbase.com/funding_round/trustcom-ltd-seed--59ab8fd0,"Trustcom, Ltd",https://www.crunchbase.com/organization/trustcom-ltd,Seed,1000,USD,1000,2017-07-05,
Series B - Prevoty,https://www.crunchbase.com/funding_round/prevoty-series-b--a358591c,Prevoty,https://www.crunchbase.com/organization/prevoty,Series B,13000000,USD,13000000,2017-12-05,"ForgePoint Capital, U.S. Venture Partners (USVP)"
Series A - nPhase,https://www.crunchbase.com/funding_round/nphase-series-a--2984fa99,nPhase,https://www.crunchbase.com/organization/nphase,Series A,,,,2017-07-10,
Series A - Aware,https://www.crunchbase.com/funding_round/wiretap-series-a--d586aa8c,Aware,https://www.crunchbase.com/organization/wiretap,Series A,6000000,USD,6000000,2018-03-13,"Draper Triangle, JumpStart Inc., Ohio Innovation Fund"
Venture Round - RedCrow,https://www.crunchbase.com/funding_round/red-crow-series-unknown--b10e6bda,RedCrow,https://www.crunchbase.com/organization/red-crow,Venture - Series Unknown,,,,2018-04-18,PeaceTech Accelerator
Series A - Namogoo,https://www.crunchbase.com/funding_round/namogoo-series-a--c1ae9c67,Namogoo,https://www.crunchbase.com/organization/namogoo,Series A,8000000,USD,8000000,2017-08-01,"Blumberg Capital, GreatPoint Ventures, Inimiti"
Seed Round - SECNAP Network Security,https://www.crunchbase.com/funding_round/secnap-network-security-seed--fe350ea3,SECNAP Network Security,https://www.crunchbase.com/organization/secnap-network-security,Seed,750000,USD,750000,2017-08-23,
Series C - iWelcome,https://www.crunchbase.com/funding_round/iwelcome-series-c--38daefb3,iWelcome,https://www.crunchbase.com/organization/iwelcome,Series C,,,,2017-11-27,"Capnamic Ventures, Connected Capital"
Series C - DataVisor,https://www.crunchbase.com/funding_round/datavisor-series-c--a3f586c7,DataVisor,https://www.crunchbase.com/organization/datavisor,Series C,40000000,USD,40000000,2018-02-09,"GSR Ventures, New Enterprise Associates, Sequoia Capital China"
Series B - OPĀQ Networks,https://www.crunchbase.com/funding_round/opaq-networks-series-b--12c2665d,OPĀQ Networks,https://www.crunchbase.com/organization/opaq-networks,Series B,22500000,USD,22500000,2018-04-12,"Columbia Capital, Greenspring Associates, Harmony Partners"
Private Equity Round - FairWarning,https://www.crunchbase.com/funding_round/fairwarning-private-equity--8a24a6c0,FairWarning,https://www.crunchbase.com/organization/fairwarning,Private Equity,60000000,USD,60000000,2018-06-12,Mainsail Partners
Debt Financing - Biometrica Systems Inc,https://www.crunchbase.com/funding_round/biometrica-systems-inc-debt-financing--12dc464d,Biometrica Systems Inc,https://www.crunchbase.com/organization/biometrica-systems-inc,Debt Financing,102724,USD,102724,2017-09-22,Lighter Capital
Debt Financing - CM.com,https://www.crunchbase.com/funding_round/cm-telecom-debt-financing--b5105a1d,CM.com,https://www.crunchbase.com/organization/cm-telecom,Debt Financing,10000000,EUR,11756199,2017-12-15,European Investment Bank (EIB)
Series C - Menlo Security,https://www.crunchbase.com/funding_round/menlo-security-series-c--d312e665,Menlo Security,https://www.crunchbase.com/organization/menlo-security,Series C,40000000,USD,40000000,2017-12-11,"American Express Ventures, Engineering Capital, Ericsson Ventures, General Catalyst, HSBC, JP Morgan Chase, OUP (Osage University Partners), Sutter Hill Ventures"
Series A - Cequence Security,https://www.crunchbase.com/funding_round/cequence-security-series-a--e68e6718,Cequence Security,https://www.crunchbase.com/organization/cequence-security,Series A,8000000,USD,8000000,2018-02-14,Shasta Ventures
Seed Round - HelloVerify,https://www.crunchbase.com/funding_round/helloverify-seed--7adac6a4,HelloVerify,https://www.crunchbase.com/organization/helloverify,Seed,,,,2018-03-20,VentureSouq
Seed Round - BitCAD,https://www.crunchbase.com/funding_round/bitcad-seed--21999158,BitCAD,https://www.crunchbase.com/organization/bitcad,Seed,,,,2018-01-19,
Venture Round - Tempered Networks,https://www.crunchbase.com/funding_round/tempered-networks-series-unknown--29d4ff3b,Tempered Networks,https://www.crunchbase.com/organization/tempered-networks,Venture - Series Unknown,7000000,USD,7000000,2017-12-11,"Fluid Capital Group, Ignition Partners, Rally Capital Services, Ridge Ventures (Formerly known as IDG Ventures USA)"
Private Equity Round - Interface Security Systems,https://www.crunchbase.com/funding_round/interface-security-systems-private-equity--93ffb884,Interface Security Systems,https://www.crunchbase.com/organization/interface-security-systems,Private Equity,125000000,USD,125000000,2017-08-04,"Imperial Capital, Prudential Capital Partners, SunTx Capital Partners"
Venture Round - Altr,https://www.crunchbase.com/funding_round/altr-6b82-series-unknown--0790910e,Altr,https://www.crunchbase.com/organization/altr-6b82,Venture - Series Unknown,15000000,USD,15000000,2018-06-07,John Stafford III
Funding Round - Knightscope,https://www.crunchbase.com/funding_round/knightscope-inc-undisclosed--d01328a9,Knightscope,https://www.crunchbase.com/organization/knightscope-inc,Funding Round,,,,2017-12-01,
Venture Round - Maxify Startup Studio,https://www.crunchbase.com/funding_round/maxify-startup-studio-series-unknown--4f328f34,Maxify Startup Studio,https://www.crunchbase.com/organization/maxify-startup-studio,Venture - Series Unknown,10000000,SEK,1189354,2018-04-19,
Convertible Note - OtoSense,https://www.crunchbase.com/funding_round/otosense-convertible-note--b12dd263,OtoSense,https://www.crunchbase.com/organization/otosense,Convertible Note,,,,2017-10-02,GoBeyond
Seed Round - Aiculus,https://www.crunchbase.com/funding_round/aiculus-seed--6fcec096,Aiculus,https://www.crunchbase.com/organization/aiculus,Seed,50000,AUD,38234,2017-12-16,CyRise
Debt Financing - Knightscope,https://www.crunchbase.com/funding_round/knightscope-inc-debt-financing--d9cc529f,Knightscope,https://www.crunchbase.com/organization/knightscope-inc,Debt Financing,3500000,USD,3500000,2018-06-06,Silicon Valley Bank
Series A - Evident,https://www.crunchbase.com/funding_round/evident-id-series-a--cbfd955e,Evident,https://www.crunchbase.com/organization/evident-id,Series A,8800000,USD,8800000,2017-09-19,"Lane Bess, Mike Potts, New Enterprise Associates"
Seed Round - Kirobo,https://www.crunchbase.com/funding_round/kirobo-seed--aa6b3b2a,Kirobo,https://www.crunchbase.com/organization/kirobo,Seed,2000000,USD,2000000,2018-02-01,
Seed Round - CounterCraft,https://www.crunchbase.com/funding_round/countercraft-seed--d7c41e89,CounterCraft,https://www.crunchbase.com/organization/countercraft,Seed,2000000,EUR,2469324,2018-03-21,"Adara Ventures, Evolution Equity Partners, Orza Investments, Wayra"
Series A - LockState,https://www.crunchbase.com/funding_round/lockstate-series-a--11012ed2,LockState,https://www.crunchbase.com/organization/lockstate,Series A,5800000,USD,5800000,2018-05-22,"Iron Gate Capital (IGC), Kozo Keikaku Engineering, Nelnet, Service Provider Capital"
Series B - mPrest,https://www.crunchbase.com/funding_round/mprest-series-b--a115c850,mPrest,https://www.crunchbase.com/organization/mprest,Series B,10000000,USD,10000000,2017-10-30,Vector Ltd
Series A - HYPR,https://www.crunchbase.com/funding_round/hyprcorp-series-a--fb9e5524,HYPR,https://www.crunchbase.com/organization/hyprcorp,Series A,10000000,USD,10000000,2017-10-03,"Boldstart Ventures, MasterCard, MESH, RRE Ventures, RTP Ventures, Samsung NEXT"
Venture Round - Modifi,https://www.crunchbase.com/funding_round/modifi-series-unknown--2321b94b,Modifi,https://www.crunchbase.com/organization/modifi,Venture - Series Unknown,1000000,USD,1000000,2017-09-06,
Series B - SafeBreach,https://www.crunchbase.com/funding_round/safebreach-series-b--d68bf0ae,SafeBreach,https://www.crunchbase.com/organization/safebreach,Series B,15000000,USD,15000000,2018-05-08,"Deutsche Telekom Capital Partners, DNX Ventures, Pathfinder, PayPal, Sequoia Capital Israel"
Series A - Security Platform Inc.,https://www.crunchbase.com/funding_round/security-platform-inc-series-a--01a2a278,Security Platform Inc.,https://www.crunchbase.com/organization/security-platform-inc,Series A,2780000,USD,2780000,2017-12-22,"Premiere Partners, Softbank Ventures Asia"
Corporate Round - Diligent,https://www.crunchbase.com/funding_round/diligent-board-member-services-corporate-round--a37b0f9f,Diligent,https://www.crunchbase.com/organization/diligent-board-member-services,Corporate Round,,,,2018-02-09,Clearlake Capital Group
Seed Round - Fascent technologies,https://www.crunchbase.com/funding_round/fascent-technologies-seed--9b21d7e2,Fascent technologies,https://www.crunchbase.com/organization/fascent-technologies,Seed,1000000,INR,15650,2018-02-01,Sreenivas Beku
Seed Round - Incident Response Technologies,https://www.crunchbase.com/funding_round/incident-response-technologies-seed--abfa1d67,Incident Response Technologies,https://www.crunchbase.com/organization/incident-response-technologies,Seed,1200000,USD,1200000,2018-01-25,"Innosphere, Stout Street Capital"
Venture Round - Skopenow,https://www.crunchbase.com/funding_round/skopenow-series-unknown--94a9c274,Skopenow,https://www.crunchbase.com/organization/skopenow,Venture - Series Unknown,985752,USD,985752,2017-07-19,
Series A - SCADAfence,https://www.crunchbase.com/funding_round/scadafence-series-a--42beb0b6,SCADAfence,https://www.crunchbase.com/organization/scadafence,Series A,10000000,USD,10000000,2017-11-21,"31Ventures Global Innovation Fund, DS Strategic Partners, GB-VI Growth Fund Investment Limited Partnership, iAngels, Jerusalem Venture Partners (JVP), NexStar Partners, Vestel Ventures"
Series A - Verkada,https://www.crunchbase.com/funding_round/verkada-series-a--facde405,Verkada,https://www.crunchbase.com/organization/verkada,Series A,15000000,USD,15000000,2018-04-11,"First Round Capital, Hans Robertson, Hector Garcia-Molina, Next47"
Venture Round - Solink,https://www.crunchbase.com/funding_round/solink-series-unknown--4a9e943b,Solink,https://www.crunchbase.com/organization/solink,Venture - Series Unknown,5000000,USD,5000000,2017-11-01,"BDC Venture Capital, Generation Ventures, Hedgewood, ScaleUP Ventures, Tom Williams, Valor Equity Partners"
Seed Round - Upsie,https://www.crunchbase.com/funding_round/upsie-seed--19b52cc1,Upsie,https://www.crunchbase.com/organization/upsie,Seed,150000,USD,150000,2017-07-21,"Right Side Capital Management, Techstars, Techstars Retail Accelerator"
Seed Round - TrackOFF,https://www.crunchbase.com/funding_round/trackoff-seed--3356d8ff,TrackOFF,https://www.crunchbase.com/organization/trackoff,Seed,,,,2017-12-05,"Blu Venture Investors, TEDCO"
Grant - United Technologies,https://www.crunchbase.com/funding_round/united-technologies-grant--34ecb13c,United Technologies,https://www.crunchbase.com/organization/united-technologies,Grant,3500000,USD,3500000,2017-08-23,
Private Equity Round - Exclusive Group,https://www.crunchbase.com/funding_round/exclusive-group-private-equity--8d904d73,Exclusive Group,https://www.crunchbase.com/organization/exclusive-group,Private Equity,,,,2018-04-13,Permira
Venture Round - Halon Security,https://www.crunchbase.com/funding_round/halon-security-series-unknown--cfd8c334,Halon Security,https://www.crunchbase.com/organization/halon-security,Venture - Series Unknown,15000000,SEK,1813712,2018-03-08,Leif Kristensson
Private Equity Round - EasyEquities,https://www.crunchbase.com/funding_round/easyequities-private-equity--d8d9a0b2,EasyEquities,https://www.crunchbase.com/organization/easyequities,Private Equity,100000000,ZAR,7512688,2017-08-14,Sanlam Private Equity
Seed Round - ScaleFT,https://www.crunchbase.com/funding_round/scaleft-seed--124e3bfc,ScaleFT,https://www.crunchbase.com/organization/scaleft,Seed,2000000,USD,2000000,2017-07-19,"Fathom Capital, Fuel Capital, Graham Weston, S28 Capital"
Seed Round - Ostendio,https://www.crunchbase.com/funding_round/ostendio-seed--8dedb750,Ostendio,https://www.crunchbase.com/organization/ostendio,Seed,382048,USD,382048,2017-11-14,Blu Venture Investors
Series B - Namogoo,https://www.crunchbase.com/funding_round/namogoo-series-b--670e3eeb,Namogoo,https://www.crunchbase.com/organization/namogoo,Series B,15000000,USD,15000000,2018-05-01,"Blumberg Capital, GreatPoint Ventures, Hanaco Venture Capital, Inimiti"
Venture Round - Securithings,https://www.crunchbase.com/funding_round/securithings-series-unknown--51207e30,Securithings,https://www.crunchbase.com/organization/securithings,Venture - Series Unknown,,,,2017-07-03,Firstime Venture Capital
Convertible Note - Aerial Technologies,https://www.crunchbase.com/funding_round/aerial-2-convertible-note--80a58aed,Aerial Technologies,https://www.crunchbase.com/organization/aerial-2,Convertible Note,2000000,USD,2000000,2017-07-12,"Fonds Innovexport, Jean-François Grenon, Kibo Ventures, Quebecor, TandemLaunch, Wayra"
Venture Round - Contguard,https://www.crunchbase.com/funding_round/contguard-series-unknown--f5b3cf49,Contguard,https://www.crunchbase.com/organization/contguard,Venture - Series Unknown,,,,2018-04-01,"Canaan Partners Israel, Citi Ventures"
Funding Round - Safe-T,https://www.crunchbase.com/funding_round/safe-t-undisclosed--858b281e,Safe-T,https://www.crunchbase.com/organization/safe-t,Funding Round,3000000,USD,3000000,2018-05-31,
Convertible Note - Securithings,https://www.crunchbase.com/funding_round/securithings-convertible-note--b1c9c09d,Securithings,https://www.crunchbase.com/organization/securithings,Convertible Note,,,,2017-07-03,
Post-IPO Equity - WISeKey,https://www.crunchbase.com/funding_round/wisekey-post-ipo-equity--5195c2ee,WISeKey,https://www.crunchbase.com/organization/wisekey,Post-IPO Equity,50000000,CHF,53220647,2018-02-09,
Seed Round - Hunter2,https://www.crunchbase.com/funding_round/hunter2-seed--a76e8b82,Hunter2,https://www.crunchbase.com/organization/hunter2,Seed,120000,USD,120000,2018-01-04,Y Combinator
Seed Round - Tala Security,https://www.crunchbase.com/funding_round/tala-security-seed--625bb2a1,Tala Security,https://www.crunchbase.com/organization/tala-security,Seed,,,,2017-10-01,"Firebolt Ventures, Pinnacle Ventures, Ray Rothrock, Ron Gula, Secure Octane"
Seed Round - MedStack,https://www.crunchbase.com/funding_round/medstack-inc-seed--655a97a9,MedStack,https://www.crunchbase.com/organization/medstack-inc,Seed,,,,2018-03-01,
Angel Round - Lieluobo,https://www.crunchbase.com/funding_round/lieluobo-angel--4448f9bc,Lieluobo,https://www.crunchbase.com/organization/lieluobo,Angel,15000000,USD,15000000,2017-11-30,
Funding Round - Pei,https://www.crunchbase.com/funding_round/pei-technology-inc-undisclosed--1912efcc,Pei,https://www.crunchbase.com/organization/pei-technology-inc,Funding Round,,,,2018-01-18,
Initial Coin Offering - Telegram Messenger,https://www.crunchbase.com/funding_round/telegram-messenger-initial-coin-offering--eaa7170a,Telegram Messenger,https://www.crunchbase.com/organization/telegram-messenger,Initial Coin Offering,850000000,USD,850000000,2018-03-29,
Seed Round - Regulus Cyber,https://www.crunchbase.com/funding_round/regulus-cyber-seed--36ee0c26,Regulus Cyber,https://www.crunchbase.com/organization/regulus-cyber,Seed,1200000,USD,1200000,2018-04-26,"Canaan Partners Israel, F2 Capital, Sierra Ventures, Technion - Israel Institute of Technology"
Venture Round - Corrata,https://www.crunchbase.com/funding_round/corrata-series-unknown--b08f23e2,Corrata,https://www.crunchbase.com/organization/corrata,Venture - Series Unknown,1300000,EUR,1551062,2018-05-14,Delta Partners
Seed Round - Veriff,https://www.crunchbase.com/funding_round/veriff-seed--c27428bc,Veriff,https://www.crunchbase.com/organization/veriff,Seed,120000,USD,120000,2018-01-04,Y Combinator
Venture Round - Kolos,https://www.crunchbase.com/funding_round/kolos-2-series-unknown--7b1df0d2,Kolos,https://www.crunchbase.com/organization/kolos-2,Venture - Series Unknown,2500000,USD,2500000,2017-09-14,
Venture Round - Algosec,https://www.crunchbase.com/funding_round/algosec-series-unknown--611939b5,Algosec,https://www.crunchbase.com/organization/algosec,Venture - Series Unknown,36000000,USD,36000000,2018-01-03,Claridge Israel
Seed Round - Circadian Risk Inc.,https://www.crunchbase.com/funding_round/circadian-risk-inc-seed--a1597185,Circadian Risk Inc.,https://www.crunchbase.com/organization/circadian-risk-inc,Seed,300000,USD,300000,2018-03-01,
Seed Round - Automox,https://www.crunchbase.com/funding_round/automox-seed--d8530a0c,Automox,https://www.crunchbase.com/organization/automox,Seed,1300000,USD,1300000,2017-07-18,"Blue Note Ventures, Firebrand Ventures, Zelkova Ventures"
Series B - Anonyome Labs,https://www.crunchbase.com/funding_round/anonyome-labs-series-b--18e7c28a,Anonyome Labs,https://www.crunchbase.com/organization/anonyome-labs,Series B,20400000,USD,20400000,2017-08-28,"Greg Clark, Hanna Ventures, John Mumford, Ken A. Eldred, Steve Shillingford, Todd Davis"
Series B - Red Points,https://www.crunchbase.com/funding_round/red-points-series-b--003f6f10,Red Points,https://www.crunchbase.com/organization/red-points,Series B,12000000,USD,12000000,2018-05-08,"Eight Roads Ventures, Mangrove, Northzone"
Series A - Capsule8,https://www.crunchbase.com/funding_round/capsule8-series-a--d17d7c7a,Capsule8,https://www.crunchbase.com/organization/capsule8,Series A,6000000,USD,6000000,2017-09-19,"Bessemer Venture Partners, ClearSky"
Series C - Dtex Systems,https://www.crunchbase.com/funding_round/dtex-systems-series-c--af7c50a2,Dtex Systems,https://www.crunchbase.com/organization/dtex-systems,Series C,9086573,USD,9086573,2017-09-01,Norwest Venture Partners
Series A - Tigera,https://www.crunchbase.com/funding_round/tigera-series-a--1c3fe721,Tigera,https://www.crunchbase.com/organization/tigera,Series A,10000000,USD,10000000,2018-01-25,"Madrona Venture Group, New Enterprise Associates, Wing Venture Capital"
Grant - Signaturit,https://www.crunchbase.com/funding_round/signaturit-solutions-grant--0349849d,Signaturit,https://www.crunchbase.com/organization/signaturit-solutions,Grant,1217431,EUR,1462228,2018-01-01,EASME - EU Executive Agency for SMEs
Venture Round - Sytorus,https://www.crunchbase.com/funding_round/sytorus-series-unknown--60983034,Sytorus,https://www.crunchbase.com/organization/sytorus,Venture - Series Unknown,,,,2017-12-08,Enterprise Ireland
Private Equity Round - SHE Software,https://www.crunchbase.com/funding_round/she-software-private-equity--6389b959,SHE Software,https://www.crunchbase.com/organization/she-software,Private Equity,3000000,GBP,4199927,2018-02-20,NVM Private Equity
Venture Round - Virtual Auditor,https://www.crunchbase.com/funding_round/virtual-auditor-series-unknown--2a8aa5a9,Virtual Auditor,https://www.crunchbase.com/organization/virtual-auditor,Venture - Series Unknown,,,,2017-12-15,Serra Ventures
Seed Round - Quantstamp,https://www.crunchbase.com/funding_round/quantstamp-technologies-seed--5d32aa7d,Quantstamp,https://www.crunchbase.com/organization/quantstamp-technologies,Seed,120000,USD,120000,2018-01-04,Y Combinator
Seed Round - Token,https://www.crunchbase.com/funding_round/token-3-seed--c6c8bf0f,Token,https://www.crunchbase.com/organization/token-3,Seed,1150000,USD,1150000,2018-03-01,
Debt Financing - Bricata,https://www.crunchbase.com/funding_round/bricata-debt-financing--69ee67e9,Bricata,https://www.crunchbase.com/organization/bricata,Debt Financing,2500000,USD,2500000,2018-03-22,
Series C - Kenna Security,https://www.crunchbase.com/funding_round/risk-io-series-c--5fd1cfce,Kenna Security,https://www.crunchbase.com/organization/risk-io,Series C,25000000,USD,25000000,2018-03-27,"Bessemer Venture Partners, Costanoa Ventures, HPA, OurCrowd, PeakSpan Capital, U.S. Venture Partners (USVP)"
Series A - Fleetsmith,https://www.crunchbase.com/funding_round/fleetsmith-series-a--30ddd9eb,Fleetsmith,https://www.crunchbase.com/organization/fleetsmith,Series A,7700000,USD,7700000,2018-04-10,"Harrison Metal, Index Ventures, Upfront Ventures"
Venture Round - CopsForHire,https://www.crunchbase.com/funding_round/copsforhire-series-unknown--8707c4bf,CopsForHire,https://www.crunchbase.com/organization/copsforhire,Venture - Series Unknown,841008,USD,841008,2017-10-31,
Grant - RedCrow,https://www.crunchbase.com/funding_round/red-crow-grant--8e971f61,RedCrow,https://www.crunchbase.com/organization/red-crow,Grant,100000,USD,100000,2017-12-08,UNICEF Innovation Fund
Venture Round - PhishLabs,https://www.crunchbase.com/funding_round/phishlabs-series-unknown--808d1561,PhishLabs,https://www.crunchbase.com/organization/phishlabs,Venture - Series Unknown,20500000,USD,20500000,2018-05-11,
Series A - Percipient.ai,https://www.crunchbase.com/funding_round/percipient-ai-series-a--1ade1725,Percipient.ai,https://www.crunchbase.com/organization/percipient-ai,Series A,14700000,USD,14700000,2018-03-13,Venrock
Series A - CryptoMove,https://www.crunchbase.com/funding_round/cryptomove-series-a--4412364d,CryptoMove,https://www.crunchbase.com/organization/cryptomove,Series A,6000000,USD,6000000,2018-02-12,"Draper Associates, OEL Venture Investments, Pathbreaker Ventures, Red Dog Capital, Social Capital"
Venture Round - Kasada,https://www.crunchbase.com/funding_round/kasada-series-unknown--b06a18f5,Kasada,https://www.crunchbase.com/organization/kasada,Venture - Series Unknown,2500000,USD,2500000,2018-03-25,"Our Innovation Fund, LP, Reinventure Group"
Seed Round - ParkENT Cycles,https://www.crunchbase.com/funding_round/parkent-cycles-seed--4a611c13,ParkENT Cycles,https://www.crunchbase.com/organization/parkent-cycles,Seed,20000,USD,20000,2018-03-20,Flashpoint at Georgia Tech
Series A - Corelight,https://www.crunchbase.com/funding_round/corelight-series-a--6f2ae3b9,Corelight,https://www.crunchbase.com/organization/corelight,Series A,9200000,USD,9200000,2017-07-18,"Accel, OUP (Osage University Partners), Steve McCanne"
Equity Crowdfunding - E-Sign,https://www.crunchbase.com/funding_round/e-sign-equity-crowdfunding--cbb2d7c4,E-Sign,https://www.crunchbase.com/organization/e-sign,Equity Crowdfunding,198710,GBP,280842,2018-04-09,Crowdcube
Seed Round - Giroxx,https://www.crunchbase.com/funding_round/giroxx-seed--1affedeb,Giroxx,https://www.crunchbase.com/organization/giroxx,Seed,900000,EUR,1113735,2018-03-14,
Seed Round - Nekso,https://www.crunchbase.com/funding_round/nekso-seed--27cb430f,Nekso,https://www.crunchbase.com/organization/nekso,Seed,2000000,USD,2000000,2017-07-01,
Non Equity Assistance - Loqr,https://www.crunchbase.com/funding_round/loqr-non-equity-assistance--565392b6,Loqr,https://www.crunchbase.com/organization/loqr,Non-equity Assistance,,,,2017-08-29,Momentum London
Seed Round - MinerEye,https://www.crunchbase.com/funding_round/minereye-seed--f82c7074,MinerEye,https://www.crunchbase.com/organization/minereye,Seed,3600000,USD,3600000,2017-08-01,Awz HLS Investment Fund I LP
Series A - Entefy,https://www.crunchbase.com/funding_round/entefy-series-a--78891429,Entefy,https://www.crunchbase.com/organization/entefy,Series A,8000000,USD,8000000,2017-07-11,
Angel Round - PubMesh,https://www.crunchbase.com/funding_round/pubmesh-angel--d50be82b,PubMesh,https://www.crunchbase.com/organization/pubmesh,Angel,,,,2017-08-23,
